duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0,tcp,smtp,SF,1372,385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,121,0.47,0.02,0.0,0.0,0.48,0.51,0.0,0.0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,44,1,0.02,1.0,0.02,0.0,0.0,0.0,0.95,1.0,ipsweep
3,tcp,finger,SF,6,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,4,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,1,1.0,1.0,0.0,0.0,0.0,0.07,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,16,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
5791,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54,2,0.04,0.69,0.89,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,19,1.0,1.0,0.0,0.0,0.23,0.06,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,111,1.0,0.0,1.0,0.49,0.0,0.0,0.0,0.0,normal
3916,tcp,telnet,SF,481,3431,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,14,0.36,0.1,0.03,0.0,0.0,0.0,0.05,0.14,normal
0,tcp,http,SF,219,2122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,1.0,0.0,0.38,16,16,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,42,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,247,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,215,434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,33,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,198,1204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,normal
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,19,1.0,1.0,0.0,0.0,0.08,0.07,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,efs,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,19,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,auth,SF,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.02,0.0,0.0,0.0,0.0,0.05,0.0,normal
0,tcp,http,SF,209,8222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,ftp_data,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.33,0.0,0.67,0.67,0.0,25,61,0.36,0.16,0.04,0.03,0.0,0.0,0.08,0.0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9,209,1.0,0.0,0.11,0.03,0.0,0.0,1.0,0.69,normal
0,tcp,sunrpc,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,25,1.0,1.0,0.0,0.0,0.17,0.04,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,hostnames,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,23,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,23,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,http,SF,350,14276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,52,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,10,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,13,1.0,1.0,0.0,0.0,0.21,0.06,0.0,255,61,0.24,0.02,0.02,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,time,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,20,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,http,SF,233,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,3458,391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,68,175,0.56,0.03,0.01,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,login,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,12,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,56,0.22,0.04,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,smtp,SF,1022,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,42,167,0.88,0.07,0.02,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,418,9927,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,245,1.0,0.0,0.03,0.27,0.0,0.0,0.22,0.89,normal
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,19,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,1.0,1.0,0.0,1.0,46,251,1.0,0.0,0.02,0.05,0.0,0.0,1.0,0.98,normal
0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,18,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,http,SF,238,286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,23,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,ftp_data,SF,9178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,255,96,0.38,0.02,0.38,0.0,0.0,0.0,0.02,0.0,normal
10,tcp,smtp,SF,973,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111,58,0.52,0.04,0.01,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,14,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,10,91,1.0,0.0,0.1,0.05,0.0,0.0,1.0,0.57,normal
0,tcp,http,SF,309,6086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
